anho,mes,dia,hora,object_id,position_x,position_y,sector
2020,01,25,23:08:16,0,276,195,pasillo
2020,01,25,23:08:16,0,276,195,pasillo
2020,01,25,23:08:16,0,276,195,pasillo
2020,01,25,23:08:16,0,276,195,pasillo
2020,01,25,23:08:16,0,276,195,pasillo
2020,01,25,23:08:16,0,276,195,pasillo
2020,01,25,23:08:16,0,276,195,pasillo
2020,01,25,23:08:16,0,276,195,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,272,194,pasillo
2020,01,25,23:08:16,0,283,194,pasillo
2020,01,25,23:08:16,0,275,191,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,283,196,pasillo
2020,01,25,23:08:16,0,272,195,pasillo
2020,01,25,23:08:16,0,285,198,pasillo
2020,01,25,23:08:16,0,272,195,pasillo
2020,01,25,23:08:16,0,280,192,pasillo
2020,01,25,23:08:16,0,273,194,pasillo
2020,01,25,23:08:16,0,283,194,pasillo
2020,01,25,23:08:16,0,276,191,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,275,195,pasillo
2020,01,25,23:08:16,0,282,194,pasillo
2020,01,25,23:08:16,0,270,195,pasillo
2020,01,25,23:08:16,0,284,198,pasillo
2020,01,25,23:08:16,0,270,195,pasillo
2020,01,25,23:08:16,0,275,196,pasillo
2020,01,25,23:08:16,0,281,194,pasillo
2020,01,25,23:08:16,0,270,194,pasillo
2020,01,25,23:08:16,0,278,197,pasillo
2020,01,25,23:08:16,0,275,194,pasillo
2020,01,25,23:08:16,0,275,194,pasillo
2020,01,25,23:08:16,0,275,194,pasillo
2020,01,25,23:08:16,0,276,193,pasillo
2020,01,25,23:08:16,0,275,193,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,275,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,193,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,275,193,pasillo
2020,01,25,23:08:16,0,276,193,pasillo
2020,01,25,23:08:16,0,275,193,pasillo
2020,01,25,23:08:16,0,276,193,pasillo
2020,01,25,23:08:16,0,275,193,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,276,194,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,279,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,277,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,283,194,pasillo
2020,01,25,23:08:16,0,275,191,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,193,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,278,194,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,278,193,pasillo
2020,01,25,23:08:16,0,278,193,pasillo
2020,01,25,23:08:16,0,278,193,pasillo
2020,01,25,23:08:16,0,278,193,pasillo
2020,01,25,23:08:16,0,278,193,pasillo
2020,01,25,23:08:16,0,278,193,pasillo
2020,01,25,23:08:16,0,278,193,pasillo
2020,01,25,23:08:16,0,278,193,pasillo
2020,01,25,23:08:16,0,278,193,pasillo
2020,01,25,23:08:16,0,278,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,279,193,pasillo
2020,01,25,23:08:16,0,278,196,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,278,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,277,196,pasillo
2020,01,25,23:08:16,0,276,195,pasillo
2020,01,25,23:08:16,0,277,195,pasillo
2020,01,25,23:08:16,0,276,195,pasillo
2020,01,25,23:08:17,0,263,192,pasillo
2020,01,25,23:08:17,0,257,192,pasillo
2020,01,25,23:08:17,0,266,195,pasillo
2020,01,25,23:08:17,0,262,194,pasillo
2020,01,25,23:08:17,0,270,193,pasillo
2020,01,25,23:08:17,0,254,189,pasillo
2020,01,25,23:08:17,0,269,191,pasillo
2020,01,25,23:08:17,0,260,189,pasillo
2020,01,25,23:08:17,0,264,193,pasillo
2020,01,25,23:08:17,0,263,193,pasillo
2020,01,25,23:08:17,0,263,193,pasillo
2020,01,25,23:08:17,0,263,193,pasillo
2020,01,25,23:08:17,0,256,193,pasillo
2020,01,25,23:08:17,0,270,193,pasillo
2020,01,25,23:08:17,0,255,189,pasillo
2020,01,25,23:08:17,0,269,192,pasillo
2020,01,25,23:08:17,0,254,189,pasillo
2020,01,25,23:08:17,0,268,191,pasillo
2020,01,25,23:08:17,0,253,189,pasillo
2020,01,25,23:08:17,0,268,191,pasillo
2020,01,25,23:08:17,0,259,189,pasillo
2020,01,25,23:08:17,0,263,191,pasillo
2020,01,25,23:08:17,0,256,191,pasillo
2020,01,25,23:08:17,0,265,193,pasillo
2020,01,25,23:08:17,0,262,192,pasillo
2020,01,25,23:08:17,0,262,192,pasillo
2020,01,25,23:08:17,0,261,191,pasillo
2020,01,25,23:08:17,0,268,191,pasillo
2020,01,25,23:08:17,0,252,188,pasillo
2020,01,25,23:08:17,0,252,188,pasillo
2020,01,25,23:08:17,0,241,192,pasillo
2020,01,25,23:08:17,0,257,195,pasillo
2020,01,25,23:08:17,0,240,195,pasillo
2020,01,25,23:08:17,0,250,197,pasillo
2020,01,25,23:08:17,0,247,193,pasillo
2020,01,25,23:08:17,0,254,192,pasillo
2020,01,25,23:08:17,0,240,193,pasillo
2020,01,25,23:08:17,0,255,196,pasillo
2020,01,25,23:08:17,0,239,194,pasillo
2020,01,25,23:08:17,0,249,197,pasillo
2020,01,25,23:08:17,0,247,193,pasillo
2020,01,25,23:08:17,0,254,192,pasillo
2020,01,25,23:08:17,0,240,193,pasillo
2020,01,25,23:08:17,0,246,194,pasillo
2020,01,25,23:08:17,0,254,193,pasillo
2020,01,25,23:08:17,0,237,190,pasillo
2020,01,25,23:08:17,0,253,190,pasillo
2020,01,25,23:08:17,0,244,191,pasillo
2020,01,25,23:08:17,0,249,191,pasillo
2020,01,25,23:08:17,0,241,193,pasillo
2020,01,25,23:08:17,0,257,193,pasillo
2020,01,25,23:08:17,0,240,190,pasillo
2020,01,25,23:08:17,0,256,191,pasillo
2020,01,25,23:08:17,0,239,191,pasillo
2020,01,25,23:08:17,0,254,191,pasillo
2020,01,25,23:08:17,0,237,192,pasillo
2020,01,25,23:08:17,0,253,195,pasillo
2020,01,25,23:08:17,0,246,194,pasillo
2020,01,25,23:08:17,0,247,194,pasillo
2020,01,25,23:08:17,0,247,194,pasillo
2020,01,25,23:08:17,0,248,192,pasillo
2020,01,25,23:08:17,0,248,193,pasillo
2020,01,25,23:08:17,0,241,192,pasillo
2020,01,25,23:08:17,0,256,195,pasillo
2020,01,25,23:08:17,0,239,195,pasillo
2020,01,25,23:08:17,0,250,198,pasillo
2020,01,25,23:08:17,0,247,194,pasillo
2020,01,25,23:08:17,0,241,194,pasillo
2020,01,25,23:08:17,0,256,197,pasillo
2020,01,25,23:08:17,0,239,196,pasillo
2020,01,25,23:08:17,0,249,199,pasillo
2020,01,25,23:08:17,0,247,195,pasillo
2020,01,25,23:08:17,0,247,194,pasillo
2020,01,25,23:08:17,0,247,194,pasillo
2020,01,25,23:08:17,0,247,194,pasillo
2020,01,25,23:08:17,0,247,194,pasillo
2020,01,25,23:08:17,0,254,195,pasillo
2020,01,25,23:08:17,0,237,191,pasillo
2020,01,25,23:08:17,0,253,192,pasillo
2020,01,25,23:08:17,0,243,193,pasillo
2020,01,25,23:08:17,0,248,193,pasillo
2020,01,25,23:08:17,0,241,194,pasillo
2020,01,25,23:08:17,0,256,196,pasillo
2020,01,25,23:08:17,0,247,199,pasillo
2020,01,25,23:08:17,0,254,196,pasillo
2020,01,25,23:08:17,0,237,192,pasillo
2020,01,25,23:08:17,0,253,192,pasillo
2020,01,25,23:08:17,0,244,194,pasillo
2020,01,25,23:08:17,0,249,194,pasillo
2020,01,25,23:08:17,0,249,194,pasillo
2020,01,25,23:08:17,0,247,191,pasillo
2020,01,25,23:08:17,0,240,191,pasillo
2020,01,25,23:08:17,0,255,194,pasillo
2020,01,25,23:08:17,0,242,190,pasillo
2020,01,25,23:08:17,0,252,193,pasillo
2020,01,25,23:08:17,0,248,191,pasillo
2020,01,25,23:08:17,0,240,191,pasillo
2020,01,25,23:08:17,0,255,194,pasillo
2020,01,25,23:08:17,0,249,190,pasillo
2020,01,25,23:08:17,0,240,190,pasillo
2020,01,25,23:08:17,0,255,190,pasillo
2020,01,25,23:08:17,0,245,188,pasillo
2020,01,25,23:08:17,0,247,191,pasillo
2020,01,25,23:08:17,0,240,191,pasillo
2020,01,25,23:08:17,0,256,194,pasillo
2020,01,25,23:08:17,0,243,190,pasillo
2020,01,25,23:08:17,0,247,191,pasillo
2020,01,25,23:08:17,0,240,191,pasillo
2020,01,25,23:08:17,0,255,193,pasillo
2020,01,25,23:08:17,0,243,190,pasillo
2020,01,25,23:08:17,0,247,190,pasillo
2020,01,25,23:08:17,0,240,191,pasillo
2020,01,25,23:08:17,0,255,193,pasillo
2020,01,25,23:08:17,0,243,190,pasillo
2020,01,25,23:08:17,0,251,192,pasillo
2020,01,25,23:08:17,0,242,189,pasillo
2020,01,25,23:08:17,0,247,190,pasillo
2020,01,25,23:08:17,0,240,192,pasillo
2020,01,25,23:08:17,0,255,194,pasillo
2020,01,25,23:08:17,0,255,194,pasillo
2020,01,25,23:08:17,0,237,192,pasillo
2020,01,25,23:08:17,0,253,195,pasillo
2020,01,25,23:08:17,0,237,194,pasillo
2020,01,25,23:08:17,0,254,197,pasillo
2020,01,25,23:08:17,0,237,196,pasillo
2020,01,25,23:08:17,0,247,197,pasillo
2020,01,25,23:08:17,0,241,195,pasillo
2020,01,25,23:08:17,0,241,194,pasillo
2020,01,25,23:08:17,0,241,194,pasillo
2020,01,25,23:08:17,0,241,194,pasillo
2020,01,25,23:08:17,0,241,194,pasillo
2020,01,25,23:08:17,0,241,194,pasillo
2020,01,25,23:08:17,0,241,194,pasillo
2020,01,25,23:08:17,0,231,194,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,227,196,pasillo
2020,01,25,23:08:17,0,231,197,pasillo
2020,01,25,23:08:17,0,232,197,pasillo
2020,01,25,23:08:17,0,232,197,pasillo
2020,01,25,23:08:17,0,232,197,pasillo
2020,01,25,23:08:17,0,232,196,pasillo
2020,01,25,23:08:17,0,232,196,pasillo
2020,01,25,23:08:17,0,238,190,pasillo
2020,01,25,23:08:17,0,242,191,pasillo
2020,01,25,23:08:17,0,242,191,pasillo
2020,01,25,23:08:17,0,242,191,pasillo
2020,01,25,23:08:17,0,248,191,pasillo
2020,01,25,23:08:17,0,239,188,pasillo
2020,01,25,23:08:17,0,239,193,pasillo
2020,01,25,23:08:17,0,239,192,pasillo
2020,01,25,23:08:17,0,239,193,pasillo
2020,01,25,23:08:17,0,239,192,pasillo
2020,01,25,23:08:17,0,239,192,pasillo
2020,01,25,23:08:17,0,239,192,pasillo
2020,01,25,23:08:17,0,246,193,pasillo
2020,01,25,23:08:17,0,230,189,pasillo
2020,01,25,23:08:17,0,245,193,pasillo
2020,01,25,23:08:17,0,239,194,pasillo
2020,01,25,23:08:17,0,231,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,237,195,pasillo
2020,01,25,23:08:17,0,238,197,pasillo
2020,01,25,23:08:17,0,244,197,pasillo
2020,01,25,23:08:17,0,228,193,pasillo
2020,01,25,23:08:17,0,244,198,pasillo
2020,01,25,23:08:17,0,244,198,pasillo
2020,01,25,23:08:17,0,249,192,pasillo
2020,01,25,23:08:17,0,249,192,pasillo
2020,01,25,23:08:17,0,249,192,pasillo
2020,01,25,23:08:17,0,249,192,pasillo
2020,01,25,23:08:17,0,249,192,pasillo
